geneID	FC_X	FC_Y
YTHDC1	-0.35	-0.26
ZNF207	-0.35	-0.11
ZNF57	-0.35	0.11
ZNF716	-0.35	0.19
ZNHIT2	-0.35	-0.31
AC005281.1	-0.36	0.06
AC012454.4	-0.36	-0.31
AC074019.2	-0.36	0.39
AC111200.2	-0.36	-0.11
ACAA1	-0.36	0.05
ACAP1	-0.36	-0.93
ATP2C1	-0.36	0.07
ATP6V1E1	-0.36	0.01
BACE2	-0.36	-0.18
BCHE	-0.36	-0.74
BZW2	-0.36	-0.27
C11orf21	-0.36	0.06
CACTIN	-0.36	-0.1
CEP72	-0.36	-0.1
CFL1P1	-0.36	-0.32
CHURC1	-0.36	-0.38
CRABP2	-0.36	-0.92
CTB-167G5.6	-0.36	0
DESI1	-0.36	-0.28
DGUOK	-0.36	-0.22
DPF1	-0.36	-0.94
DRD2	-0.36	-1.39
EIF3CL	-0.36	-1.01
EIF5AL1	-0.36	-0.27
EME1	-0.36	-0.35
ENPP7P2	-0.36	-0.7
EPC1	-0.36	-0.32
EPPIN	-0.36	-0.92
FUNDC1	-0.36	0.08
GATSL3	-0.36	-0.33
GEMIN2	-0.36	-0.43
GNRHR2	-0.36	-1.24
GTDC1	-0.36	-0.06
GTPBP8	-0.36	-0.33
HIST1H3B	-0.36	-0.36
HIST2H3D	-0.36	-0.23
HSPB7	-0.36	-0.2
IGHEP2	-0.36	-0.67
IRGM	-0.36	-0.02
KCNK17	-0.36	0
KCNK3	-0.36	0.33
KNOP1	-0.36	-0.35
KRTCAP2	-0.36	-0.33
LANCL2	-0.36	0.12
LILRA5	-0.36	-0.52
MCM7	-0.36	0.1
MEAF6	-0.36	-0.23
MRPL20	-0.36	-0.05
MRPL21	-0.36	-0.36
MT-CO2	-0.36	-0.27
MTRF1L	-0.36	-0.36
NACAP1	-0.36	-0.29
NSMF	-0.36	-0.33
PAICS	-0.36	-0.17
PER3	-0.36	-0.19
PHC1P1	-0.36	0.23
PLEKHO2	-0.36	0.15
POLR2H	-0.36	0.12
POTEC	-0.36	-0.72
PPM1K	-0.36	-0.02
PTBP1	-0.36	0.11
RCL1	-0.36	-0.52
RP11-1023L17.2	-0.36	-0.64
RP11-299H22.3	-0.36	0.08
RP11-328C8.2	-0.36	0.01
RP11-495P10.1	-0.36	0.14
RP11-56M3.1	-0.36	0.55
RP11-651P23.4	-0.36	-0.17
RP13-608F4.5	-0.36	0.22
RPL13	-0.36	-0.51
RPL23AP35	-0.36	-0.21
RPS13	-0.36	-0.56
RPS18	-0.36	-0.75
RPS5	-0.36	-0.56
S100A10	-0.36	-0.12
SGK1	-0.36	-0.28
SHBG	-0.36	-0.5
SIX3	-0.36	-0.12
SIX5	-0.36	-0.38
SLC38A3	-0.36	-0.29
SMG1P2	-0.36	-1.59
SNX4	-0.36	-0.12
SOX8	-0.36	-0.3
SYT1	-0.36	0.36
TBC1D3L	-0.36	-0.24
TCF19	-0.36	0.72
TIMM10	-0.36	-0.25
TLE6	-0.36	-0.78
TMEM259	-0.36	-0.06
TPPP	-0.36	-0.16
TRAPPC2B	-0.36	0.19
TRAPPC5	-0.36	-0.23
TRIM17	-0.36	-0.57
TSPAN3	-0.36	-0.05
TXNDC12	-0.36	0.04
TXNIP	-0.36	1.08
UFSP2	-0.36	-0.1
USP41	-0.36	-0.53
ZDHHC14	-0.36	0
ZNF322	-0.36	-0.34
ZNF595	-0.36	-0.94
ZNF787	-0.36	0
ACTBP11	-0.37	-0.5
ALDH1B1	-0.37	-0.64
ANKRD30B	-0.37	0.34
APIP	-0.37	-0.1
ARSF	-0.37	-0.51
BEND5	-0.37	0.55
C12orf57	-0.37	-0.23
CCDC82	-0.37	0.41
CD163L1	-0.37	1.5
CD276	-0.37	-0.02
CFAP58	-0.37	-0.23
CHCHD5	-0.37	-0.31
CHMP2B	-0.37	-0.09
COQ4	-0.37	-0.3
CTD-2651B20.4	-0.37	-0.68
CTNNBIP1	-0.37	-0.32
CYB5R1	-0.37	-0.31
DDX28	-0.37	-0.31
EMC10	-0.37	0.02
ERCC4	-0.37	0.28
ESPN	-0.37	-0.16
ETFBKMT	-0.37	-0.34
FAM96A	-0.37	-0.17
FAXC	-0.37	-0.49
FBXW9	-0.37	-0.3
FH	-0.37	-0.04
FNDC4	-0.37	-0.21
FOXD1	-0.37	-0.86
FOXH1	-0.37	-0.41
GINS3	-0.37	-0.83
GOLGA6L1	-0.37	-0.6
GPX1P1	-0.37	0.29
GTF3A	-0.37	-0.36
GUK1	-0.37	0.09
HADHB	-0.37	-0.1
HECW2	-0.37	0.22
HMGB1P1	-0.37	-0.09
HNRNPKP4	-0.37	-0.41
IFIT2	-0.37	-1.16
KCNG3	-0.37	0.43
KIAA1524	-0.37	0.42
KRTAP13-2	-0.37	-0.17
LAD1	-0.37	-1.05
LIMS1	-0.37	-0.51
LLGL2	-0.37	-0.49
LYPLAL1	-0.37	0.18
MCAT	-0.37	0.12
MRPS23	-0.37	-0.13
MRPS28	-0.37	-0.05
NDUFA4	-0.37	0.28
NSDHL	-0.37	-0.29
NT5C	-0.37	-0.13
OCA2	-0.37	-0.62
OR2L3	-0.37	-1.24
PARL	-0.37	-0.38
PFDN5	-0.37	-0.47
PLD1	-0.37	-0.07
PLEKHH2	-0.37	0.02
PLS1	-0.37	-0.35
PRDX2	-0.37	-0.41
PSMB3	-0.37	0.1
RAP2A	-0.37	-0.58
RAPGEFL1	-0.37	-0.26
RARA	-0.37	-0.69
RFC1	-0.37	0.3
RGPD3	-0.37	-0.98
RNF139	-0.37	-0.05
RP11-1016B18.1	-0.37	-0.37
RP11-156F23.2	-0.37	-0.07
RP11-641C17.2	-0.37	-0.42
RPH3AL	-0.37	-0.37
RPL18	-0.37	-0.59
RPL18A	-0.37	-0.74
RPL23AP65	-0.37	-0.23
RPS20	-0.37	-0.5
SEPT12	-0.37	-0.04
SERPINB1	-0.37	-0.34
SLC35G2	-0.37	0.15
SNN	-0.37	-0.1
SNRPB	-0.37	-0.1
SRPK1	-0.37	-0.18
SRSF3	-0.37	-0.05
TCEAL9	-0.37	-0.23
TERB1	-0.37	-0.46
THAP3	-0.37	-0.22
THOC7	-0.37	-0.21
TMEM62	-0.37	-0.05
TPM2	-0.37	0.3
UBE2E2	-0.37	0.02
UBR7	-0.37	-0.15
UCP2	-0.37	0.19
UFC1	-0.37	-0.16
UNG	-0.37	-0.07
UNK	-0.37	-0.24
VDAC3	-0.37	-0.17
VWA7	-0.37	-1.11
WDR34	-0.37	0.19
ADGRG1	-0.38	-0.65
AL161905.1	-0.38	0.29
ARHGEF37	-0.38	-1.33
AZGP1	-0.38	-0.33
BCL7C	-0.38	0.01
BOLA3	-0.38	-0.15
C12orf73	-0.38	0.16
C14orf119	-0.38	-0.22
C17orf107	-0.38	-0.48
CCDC28A	-0.38	0.01
CCNE1	-0.38	0.55
CDH8	-0.38	-1.41
CDKN2AIPNL	-0.38	-0.14
CDT1	-0.38	-0.49
CENPL	-0.38	-0.22
CNPPD1	-0.38	-0.09
COMMD9	-0.38	0
COPS5	-0.38	0.07
CPA3	-0.38	-0.68
CYP1B1	-0.38	0
DHTKD1	-0.38	0.09
DNAJC9	-0.38	0.16
ENO3	-0.38	0.25
ERCC6L	-0.38	0.12
EZH2	-0.38	0.34
FAM103A1	-0.38	-0.1
FKBP8	-0.38	0.07
GALNS	-0.38	0.11
GPM6B	-0.38	-0.28
GTF2IRD2B	-0.38	0.1
H2AFV	-0.38	0.49
HAL	-0.38	-1.67
HAS3	-0.38	-0.87
HES2	-0.38	-0.72
HMCES	-0.38	0.14
HMGB1P3	-0.38	0.04
HMOX1	-0.38	-0.3
HSPB11	-0.38	-0.04
IGFL2	-0.38	-1.04
IQCD	-0.38	-0.16
KIF3C	-0.38	-0.03
LRMP	-0.38	-0.37
LRRC4C	-0.38	-0.99
MPEG1	-0.38	-0.64
MYO1A	-0.38	-0.81
NANOGP5	-0.38	-0.12
NDUFAF3	-0.38	-0.11
NDUFAF5	-0.38	-0.15
NRF1	-0.38	0.42
PELI2	-0.38	-0.37
PNPLA1	-0.38	-0.68
POU2F2	-0.38	0.43
PRDM16	-0.38	-0.1
RAB43	-0.38	-0.52
REXO1	-0.38	0.04
RLN1	-0.38	-0.32
RNF138	-0.38	-0.4
RP11-369K16.1	-0.38	-1.13
RP5-862P8.2	-0.38	-0.32
RPL21P40	-0.38	-0.08
RRP15	-0.38	-0.3
SC5D	-0.38	-0.39
SCARF2	-0.38	-0.11
SLAMF1	-0.38	-1.2
SLC25A16	-0.38	0.13
SNAPIN	-0.38	-0.15
SNUPN	-0.38	-0.22
TCTN1	-0.38	0.12
TFAP4	-0.38	-0.12
TMEM183A	-0.38	-0.3
TMEM198B	-0.38	-0.03
TSPO	-0.38	-0.2
ZNF493	-0.38	0.09
ZNF551	-0.38	-0.1
ZNF615	-0.38	-0.01
ZNF765	-0.38	0.06
ACOT1	-0.39	-0.78
ADCY1	-0.39	-1.04
ADGRA3	-0.39	-0.12
AFF1	-0.39	-0.12
AGXT	-0.39	-0.96
ANKRD37	-0.39	-0.55
ASB2	-0.39	0.04
ATP6V1F	-0.39	-0.15
BEND2	-0.39	-1.05
BEX3	-0.39	0
BPNT1	-0.39	-0.2
C12orf60	-0.39	-0.22
C6orf226	-0.39	0.11
CASP9	-0.39	-0.35
CBX3	-0.39	-0.28
CCDC183	-0.39	-0.86
CCNB2	-0.39	0.28
CETN3	-0.39	0.12
CYP4A22	-0.39	-0.62
DERA	-0.39	-0.07
DLGAP5	-0.39	0.68
DUTP2	-0.39	-0.42
DYNLT1	-0.39	-0.03
E2F4	-0.39	-0.45
EEF1A1P25	-0.39	-0.71
EI24	-0.39	-0.12
ENOSF1	-0.39	-0.16
EPB41L4A	-0.39	-1.54
ESR1	-0.39	-0.31
FAM24B	-0.39	0.11
FAM90A1	-0.39	0
FBXL15	-0.39	-0.2
FCRL1	-0.39	0.03
FLT3LG	-0.39	-0.12
GADL1	-0.39	-0.94
GDF15	-0.39	-0.98
GPR157	-0.39	0.18
GPRIN1	-0.39	-0.06
GTF2IP5	-0.39	-0.36
HINT1	-0.39	-0.3
HMGB1	-0.39	0.07
LDHB	-0.39	-0.22
LGALS8	-0.39	-0.26
LINC00473	-0.39	0.25
LRRFIP2	-0.39	-0.18
MRPL57	-0.39	-0.53
NDE1	-0.39	-0.21
NOL7	-0.39	-0.16
NSUN5P2	-0.39	-0.35
NUP93	-0.39	-0.3
OSBPL1A	-0.39	-0.36
PABPN1	-0.39	-0.08
PARGP1	-0.39	0.19
PKN3	-0.39	-1.35
PMP2	-0.39	-0.6
PRDX1	-0.39	-0.27
PSMC1	-0.39	0.22
PSRC1	-0.39	0.03
RAB43P1	-0.39	-0.52
RANBP10	-0.39	-0.4
REPS2	-0.39	-0.53
RFFL	-0.39	0.3
RGL2	-0.39	-0.25
RP1-296G17.3	-0.39	-0.06
RP11-289K10.1	-0.39	-0.13
RP11-333I13.1	-0.39	0.1
RP11-872D17.8	-0.39	-0.8
RPL21	-0.39	-0.68
RPL29P14	-0.39	0.06
RPL3P2	-0.39	-0.34
RPLP2	-0.39	-0.5
RPP25L	-0.39	-0.23
RPS8	-0.39	-0.55
RWDD1	-0.39	-0.2
SCAPER	-0.39	0
SCPEP1	-0.39	-0.01
SEC61G	-0.39	-0.15
SLC25A33	-0.39	-0.68
SLC7A5P2	-0.39	0
SLX1B	-0.39	-0.06
SRRM5	-0.39	-0.45
STIL	-0.39	0.35
SVBP	-0.39	0.14
TFCP2	-0.39	-0.19
TMEM255B	-0.39	0.82
TOPBP1	-0.39	-0.2
TPT1	-0.39	-0.46
UGT2B10	-0.39	-0.84
UNC119	-0.39	-0.73
WDHD1	-0.39	0.07
YEATS4	-0.39	-0.2
ZNF174	-0.39	0.16
ZNF496	-0.39	-0.02
ZNF517	-0.39	-0.21
ZNF518B	-0.39	-0.79
ZNF570	-0.39	-1.13
AC003006.7	-0.4	0
AC007325.2	-0.4	-0.27
AC008072.1	-0.4	-1.51
AC093642.5	-0.4	-0.66
AC129778.2	-0.4	-0.61
ACSM2B	-0.4	-1.2
AGA	-0.4	-0.01
ALDOA	-0.4	-0.32
ARHGAP29	-0.4	-0.07
ARL6IP1	-0.4	0.12
ART5	-0.4	-0.6
ATG10	-0.4	-0.13
ATP13A2	-0.4	-0.44
BLVRB	-0.4	-0.11
C19orf48	-0.4	-0.81
C19orf53	-0.4	-0.31
C1orf54	-0.4	-0.18
CBWD1	-0.4	-0.4
CCNB1	-0.4	0.39
CENPQ	-0.4	-0.33
CLSTN3	-0.4	-0.73
COX4I1	-0.4	-0.12
DPY19L1	-0.4	0.11
DYNC2LI1	-0.4	-0.07
EEF1A2	-0.4	-1.24
EFCAB5	-0.4	-1.56
FAM173B	-0.4	-0.24
FAM90A12P	-0.4	-0.43
FCGR2C	-0.4	-0.55
FDPS	-0.4	-0.37
GCA	-0.4	0.16
GLYATL2	-0.4	-0.21
HAUS4	-0.4	-0.18
HIST3H2A	-0.4	-0.71
HMGN4	-0.4	-0.45
HSD17B10	-0.4	-0.16
IFI27L2	-0.4	-0.22
ITPKB	-0.4	0.23
KCNK15	-0.4	-0.43
LINC00493	-0.4	-0.27
LYRM9	-0.4	0.53
MARK2	-0.4	0.23
MORC1	-0.4	-0.57
MSTN	-0.4	-0.61
MTATP6P1	-0.4	-0.36
NDUFB5	-0.4	-0.08
NUDT18	-0.4	-0.18
OR2L5	-0.4	-0.58
PDCD5	-0.4	-0.15
PHYH	-0.4	0.19
PI4K2A	-0.4	-0.15
PIGV	-0.4	-0.16
PODNL1	-0.4	-0.48
PRC1	-0.4	0.68
PRICKLE4	-0.4	-1.01
PROKR2	-0.4	-0.29
PSMG1	-0.4	-0.39
PTP4A3	-0.4	-1.06
RBM43	-0.4	-0.49
RFX5	-0.4	-0.16
RNF207	-0.4	-0.41
RP11-154D6.2	-0.4	-0.3
RP11-241F15.10	-0.4	-0.18
RPL10P9	-0.4	-0.08
RPL14P3	-0.4	0.13
RPL22	-0.4	-0.44
RPL5P30	-0.4	-0.69
RPS15	-0.4	-0.47
RPS27	-0.4	-1.05
RPS3A	-0.4	-0.54
RSU1P2	-0.4	-0.92
RUFY3	-0.4	-0.48
SDCBPP3	-0.4	0.59
SEC23IP	-0.4	-0.32
SGCZ	-0.4	-0.78
SLAMF8	-0.4	1.05
SLC39A11	-0.4	-0.67
SLC39A6	-0.4	-0.29
SMUG1	-0.4	-0.26
SNRPD2	-0.4	-0.23
SNU13	-0.4	-0.4
SOCS6	-0.4	0.02
STRADB	-0.4	-0.07
SUN3	-0.4	1.31
TMEM138	-0.4	-0.07
TPTE2P5	-0.4	-0.01
TWISTNB	-0.4	-0.21
XDH	-0.4	-1.31
YJEFN3	-0.4	-0.19
Z97634.3	-0.4	-0.24
ZNF215	-0.4	-0.49
ZNF234	-0.4	-0.14
ZNF330	-0.4	-0.15
AC138744.2	-0.41	-0.37
ADCK1	-0.41	-0.3
ADM2	-0.41	-1.01
AIM1L	-0.41	-0.17
ANKH	-0.41	-0.03
ANKRD36	-0.41	-0.28
AP000344.4	-0.41	-0.14
ASF1B	-0.41	0.37
ASNA1	-0.41	-0.02
ATAD2	-0.41	0.19
ATMIN	-0.41	-0.38
ATP6V1C1	-0.41	-0.14
B3GNT9	-0.41	-0.25
B4GALT6	-0.41	-0.24
BORCS5	-0.41	0.21
C1orf115	-0.41	-0.55
C20orf196	-0.41	-0.07
C3orf14	-0.41	0.13
CCNH	-0.41	-0.03
CD74	-0.41	-1.12
CDNF	-0.41	-1.29
CMC4	-0.41	0.08
COPS8	-0.41	-0.04
CROCCP4	-0.41	-0.39
CSAG1	-0.41	0.33
CSF1R	-0.41	-0.44
CTB-50E14.5	-0.41	0.54
CTD-2319I12.10	-0.41	0
CTRB2	-0.41	-1.35
CUL1	-0.41	-0.06
DHRS13	-0.41	-0.22
EIF4EBP2	-0.41	-0.06
EIF5AP2	-0.41	-0.62
ELOVL3	-0.41	0.07
EPHA10	-0.41	-0.42
EXOSC7	-0.41	-0.29
FAM83H	-0.41	-0.27
FAM86EP	-0.41	-0.51
FGF7P6	-0.41	-0.95
FGGY	-0.41	-0.27
FLYWCH1	-0.41	-0.03
FMC1	-0.41	-0.36
GAPDHP68	-0.41	0
GM2A	-0.41	0.05
GPRC5B	-0.41	-0.25
GRAMD1C	-0.41	0.3
GTF2IP7	-0.41	-0.39
H2AFJ	-0.41	-0.27
HEBP1	-0.41	-0.27
HSBP1	-0.41	0.03
ICAM2	-0.41	0.21
ING3	-0.41	-0.5
ISCA2	-0.41	-0.26
ITGAE	-0.41	0.18
KIF17	-0.41	-0.54
LIMS4	-0.41	-0.97
LRP11	-0.41	-0.33
LRP5L	-0.41	0.02
LRPAP1	-0.41	-0.36
LSM3	-0.41	0.02
LTB4R	-0.41	-0.31
LZTR1	-0.41	0.07
MAGIX	-0.41	-0.37
MCOLN2	-0.41	-0.25
MELK	-0.41	0.56
MEST	-0.41	-0.77
MNS1	-0.41	0.48
MUC17	-0.41	-1.08
NANS	-0.41	-0.27
OLFM1	-0.41	-0.28
PCNT	-0.41	-0.38
POLRMTP1	-0.41	-0.5
PROSER2	-0.41	-1.59
PTPN2	-0.41	-0.27
PXK	-0.41	-0.29
RDH8	-0.41	-1.25
RFC4	-0.41	0.09
RNF181	-0.41	-0.23
RP11-163E9.1	-0.41	-0.06
RP11-302I18.1	-0.41	0.63
RP11-349G13.1	-0.41	-0.39
RP11-432B6.3	-0.41	0.39
RP11-43F13.1	-0.41	-0.39
RP11-474D14.2	-0.41	0.01
RP3-375P9.2	-0.41	-0.32
RPL30	-0.41	-0.52
SF3B6	-0.41	-0.23
SGMS2	-0.41	-0.84
SH3BP4	-0.41	-0.1
SHFM1	-0.41	-0.2
STXBP5	-0.41	0.02
TMC4	-0.41	-0.41
TMEM134	-0.41	-0.38
TMEM14C	-0.41	-0.18
TRAPPC2L	-0.41	-0.23
TRIM32	-0.41	-0.11
TSFM	-0.41	0.07
VWA9	-0.41	-0.32
YWHAH	-0.41	0.09
ZDHHC4	-0.41	-0.18
ZMYND10	-0.41	0.52
ZNF579	-0.41	-0.27
AC068522.4	-0.42	0.18
ACSM6	-0.42	0.29
ACSS3	-0.42	-1.02
ADGRG6	-0.42	-0.78
AKAP12	-0.42	0.03
ALG14	-0.42	-1.88
ANG	-0.42	-0.21
AP2S1	-0.42	0.04
APOO	-0.42	-0.49
ARG2	-0.42	-0.67
ARHGAP5	-0.42	-0.28
ATP6V1B1	-0.42	-0.98
C3orf18	-0.42	0.16
CALB1	-0.42	-1.88
CALM3	-0.42	0.17
CCDC167	-0.42	-0.08
CCDC169-SOHLH2	-0.42	-0.35
CCDC58	-0.42	-0.21
CDCA2	-0.42	0.3
CDCA4	-0.42	0.22
CELSR2	-0.42	-0.75
CES4A	-0.42	0.13
CTC-435M10.3	-0.42	0
DAPK2	-0.42	-1.19
DDT	-0.42	-0.24
DISC1	-0.42	-0.34
DISP3	-0.42	-0.66
DKKL1	-0.42	-0.83
DNPH1	-0.42	-0.38
EIF2S3L	-0.42	-0.57
ENPP7P8	-0.42	-0.91
ERICH3	-0.42	-1.1
FAM98B	-0.42	0.21
FANCL	-0.42	-0.38
GKAP1	-0.42	-1.32
GNAT2	-0.42	-0.72
HBEGF	-0.42	-1.13
HECTD1	-0.42	-0.02
IFT20	-0.42	-0.43
IL17RD	-0.42	-0.31
ISL2	-0.42	-0.06
JAK3	-0.42	-1.57
KCNK12	-0.42	-0.24
KLHL17	-0.42	-0.81
LRRIQ3	-0.42	0.17
MIPEP	-0.42	0
MOGAT1	-0.42	0
MRPL12	-0.42	-0.3
PABPC1P1	-0.42	-0.76
PCNA	-0.42	0.12
PDCD7	-0.42	-0.64
PDE6B	-0.42	-0.14
PFDN6	-0.42	-0.33
PHB	-0.42	-0.24
PIN4	-0.42	-0.37
PM20D1	-0.42	0.07
POLR3F	-0.42	-0.54
PRKAR1B	-0.42	-0.69
PRPH	-0.42	-0.72
PSMB7	-0.42	-0.15
RAB3B	-0.42	-0.24
RAC3	-0.42	-0.39
RHEB	-0.42	-0.21
RP1-149A16.16	-0.42	-0.39
RP1-217P22.2	-0.42	-0.07
RP11-618P17.4	-0.42	-0.37
RP11-715J22.1	-0.42	-0.07
RP11-795F19.5	-0.42	-0.82
RP13-1039J1.2	-0.42	-0.24
RPL27A	-0.42	-0.62
RPL29	-0.42	-0.55
RPS11	-0.42	-0.55
RPS16	-0.42	-0.57
RPS7P10	-0.42	-0.01
SCO1	-0.42	0
SH3PXD2B	-0.42	0.42
SIRT6	-0.42	-0.06
SKIV2L2	-0.42	-0.11
SMIM1	-0.42	0.25
SNRPD1	-0.42	-0.24
SPATA1	-0.42	-0.72
ST3GAL3	-0.42	-0.64
TBC1D31	-0.42	-0.06
TEAD3	-0.42	0.15
TMCO6	-0.42	-0.52
TMEM132B	-0.42	0.11
TMPRSS5	-0.42	-0.92
TRIP10	-0.42	-0.21
TSR3	-0.42	-0.17
TSSC1	-0.42	-0.25
UCK1	-0.42	-0.1
VAMP4	-0.42	-0.03
WFDC1	-0.42	-0.21
YES1P1	-0.42	0.31
ZMAT5	-0.42	-0.3
ZNF710	-0.42	-0.64
ZRSR1	-0.42	-0.87
ACAD9	-0.43	0.03
AGPAT4	-0.43	-0.35
ANKK1	-0.43	-0.82
ATP5G2	-0.43	-0.58
B3GNT2	-0.43	-0.33
BEGAIN	-0.43	-0.2
BLOC1S1	-0.43	-0.13
BTF3L4	-0.43	-0.07
BUD13	-0.43	0.01
CA8	-0.43	0.53
CD300LD	-0.43	0.75
CDH26	-0.43	-0.62
CERS4	-0.43	0.46
CFI	-0.43	-0.59
CHCHD2	-0.43	-0.22
CISD3	-0.43	-0.17
COX20	-0.43	0.08
CRTAM	-0.43	-0.4
CYB5D2	-0.43	0.01
DPM1	-0.43	-0.2
EFL1	-0.43	0.46
ELMOD1	-0.43	-0.41
FAM102A	-0.43	0.25
FOXL2NB	-0.43	-1.21
FRG1HP	-0.43	-0.39
GBAS	-0.43	-0.11
GEMIN8	-0.43	0.27
GIT1	-0.43	-0.2
GON7	-0.43	-0.26
GPR37L1	-0.43	-0.69
GTF2B	-0.43	0.09
HAUS1	-0.43	-0.13
HIST1H3E	-0.43	-0.36
HPS4	-0.43	-0.54
IER5	-0.43	-0.1
KIF19	-0.43	-1.6
KLHL31	-0.43	-0.88
LPXN	-0.43	-0.21
LRRC19	-0.43	-0.14
METTL23	-0.43	-0.39
MICA	-0.43	0.02
MPG	-0.43	-0.26
MTBP	-0.43	-0.27
MTMR3	-0.43	0.01
MYOM2	-0.43	-0.43
NDC80	-0.43	0.99
NDUFB11	-0.43	-0.44
NR5A2	-0.43	-0.51
NUF2	-0.43	0.16
OTULIN	-0.43	-0.25
P2RY11	-0.43	-0.37
PARVB	-0.43	-0.33
PCDHGA1	-0.43	0.04
PET100	-0.43	-0.08
PFKP	-0.43	-0.04
PHBP3	-0.43	0.12
PRELID1	-0.43	0.02
PRKACB	-0.43	-0.63
PRKG2	-0.43	-1.45
PRR22	-0.43	-0.25
PYCARD	-0.43	-0.62
QDPR	-0.43	-0.12
RNASE4	-0.43	0.37
RP1-206D15.5	-0.43	-0.92
RP11-181C21.4	-0.43	0
RP11-390M11.1	-0.43	-0.02
RP11-507K12.1	-0.43	-0.36
RP9	-0.43	-0.38
RPL11	-0.43	-0.57
RPL23AP58	-0.43	0.18
RPS19	-0.43	-0.73
SGO2	-0.43	0.11
SHB	-0.43	-0.32
SIGLEC15	-0.43	-0.25
SIPA1	-0.43	-0.32
SLC38A5	-0.43	-0.09
SPATA6	-0.43	0.13
SSH2	-0.43	0.04
STUB1	-0.43	-0.42
TAF8	-0.43	-0.76
TMEM53	-0.43	-0.56
TOMM5	-0.43	-0.32
TRPC5	-0.43	-0.76
AAMDC	-0.44	0.08
ACER1	-0.44	0
ACER3	-0.44	-0.18
ACOT7	-0.44	-0.2
AGFG2	-0.44	-0.28
APBA3	-0.44	0.38
ARGFXP1	-0.44	-0.68
ARHGDIB	-0.44	0.02
C1orf141	-0.44	-0.45
C8orf59	-0.44	-0.23
CEBPB	-0.44	-0.89
CFAP70	-0.44	-0.13
CLDN12	-0.44	-0.46
CNPY2	-0.44	-0.27
COG4	-0.44	0.11
CTC-559E9.6	-0.44	0.22
DPP7	-0.44	-0.03
EAF2	-0.44	0.14
F12	-0.44	-0.43
FES	-0.44	0.05
FRZB	-0.44	-0.15
GALK1	-0.44	0.08
GAPDHP63	-0.44	0.7
GAS2L3	-0.44	0.09
GLUD1	-0.44	-0.26
HYAL2	-0.44	0.33
IGF2R	-0.44	-0.09
IMP3	-0.44	-0.33
LINC01057	-0.44	-0.72
LINC01420	-0.44	-0.07
LNX1	-0.44	-0.32
LRRC8B	-0.44	0.42
MCF2L	-0.44	-0.66
MEX3C	-0.44	-0.58
MLH1	-0.44	0.11
MPDU1	-0.44	-0.18
MRPS11	-0.44	-0.06
NDUFB6	-0.44	0.03
NLGN1	-0.44	-0.59
NPHP1	-0.44	-0.09
NSMCE2	-0.44	-0.28
NUDT11	-0.44	-0.62
NUDT21	-0.44	0.06
OLFM3	-0.44	-0.67
OTOA	-0.44	-0.16
PAM16	-0.44	-0.56
PIGA	-0.44	-0.49
PLCL2	-0.44	0
PLGRKT	-0.44	-0.07
PPIA	-0.44	-0.21
PRCD	-0.44	0.11
PTHLH	-0.44	-0.29
PTRH2	-0.44	-0.29
RAB9A	-0.44	-0.37
RBM43P1	-0.44	-0.45
RNF19A	-0.44	-0.53
RP11-305M3.2	-0.44	-1.03
RP11-333E13.4	-0.44	-0.8
RP11-354K4.1	-0.44	0
RPL13AP25	-0.44	-0.1
RPL19	-0.44	-0.48
RPS14	-0.44	-0.66
RPS27A	-0.44	-0.59
RPS27P23	-0.44	0.11
RPUSD4	-0.44	-0.45
SEC61B	-0.44	-0.19
SERF2	-0.44	-0.07
SLC15A4	-0.44	-0.43
SLC35B1	-0.44	-0.33
SLC5A1	-0.44	-1.21
TEX19	-0.44	-0.18
TFP1	-0.44	0.32
TIMM8B	-0.44	-0.17
TLR7	-0.44	-0.4
TMEM18	-0.44	-0.35
TREX1	-0.44	0.31
TSPYL2	-0.44	-0.18
ULK2	-0.44	-1.36
USP32P3	-0.44	-0.44
YAF2	-0.44	0
ZNF568	-0.44	-0.37
ZNF670	-0.44	0.07
ZNF764	-0.44	-0.08
ZNF774	-0.44	-1.04
ZNF79	-0.44	-0.5
ZSCAN16	-0.44	-0.27
ACAP2	-0.45	-0.03
ACAT2	-0.45	-0.42
ACOT2	-0.45	0.17
ADIRF	-0.45	0
ALG13	-0.45	-0.25
ALS2CL	-0.45	-0.55
ARID2	-0.45	-0.01
B3GNT4	-0.45	-0.93
BUB1	-0.45	0.33
C10orf11	-0.45	-0.61
C11orf98	-0.45	-0.28
CAB39L	-0.45	0.18
CLEC5A	-0.45	-0.54
CPLX1	-0.45	0
DAAM1	-0.45	-0.17
DDC	-0.45	0.18
DDX51	-0.45	-1.14
EMP1	-0.45	0.05
FAM196B	-0.45	-0.16
FAM217A	-0.45	-0.68
FEN1	-0.45	0.19
GABRA3	-0.45	-1.21
GALM	-0.45	0.33
GJA9	-0.45	-0.86
GPR19	-0.45	0.35
GRK3	-0.45	-0.68
HNRNPUL2-BSCL2	-0.45	0.73
IL27RA	-0.45	-0.56
INMT-FAM188B	-0.45	0.13
ITGB1BP1	-0.45	0.14
KRT8P12	-0.45	-0.48
LAMTOR3	-0.45	-0.35
LINC00176	-0.45	0
LY6E	-0.45	-0.29
LZTS2	-0.45	0.24
MAD2L2	-0.45	-0.07
MAPKBP1	-0.45	-0.22
MSH2	-0.45	-0.1
MYH16	-0.45	-0.46
NDUFA11	-0.45	-0.25
