geneID	FC_X	FC_Y
RP11-274B21.1	-0.23	0.21
RP11-347C12.3	-0.23	-0.19
RP11-724O16.1	-0.23	-0.82
RP4-682C21.5	-0.23	-0.12
RPS3AP44	-0.23	-0.18
SDHAP3	-0.23	-0.98
TNS4	-0.23	-0.07
USP29	-0.23	0.5
WDR83OS	-0.23	-0.27
AC010468.1	-0.24	-0.04
AC016712.2	-0.24	-1.28
ACTR1A	-0.24	0.09
ANKRD19P	-0.24	-0.67
ART3	-0.24	0.2
ATP7A	-0.24	-0.3
bP-21201H5.1	-0.24	-0.45
C2orf48	-0.24	0.28
CARS	-0.24	-0.21
CCNL2	-0.24	0.09
CEACAM3	-0.24	-0.71
CIR1P2	-0.24	-0.94
DAB1	-0.24	-0.76
DNM1P47	-0.24	-1.76
GGTLC4P	-0.24	-0.24
GULP1	-0.24	-0.25
HBQ1	-0.24	-0.49
HES7	-0.24	-0.68
HIST2H2BB	-0.24	0.12
HSP90AB7P	-0.24	0.46
HSPA8P1	-0.24	-0.45
KBTBD4	-0.24	-0.07
KIF21B	-0.24	-0.09
KLHL38	-0.24	0
LPAR1	-0.24	-0.77
MIDN	-0.24	0.11
MYO18B	-0.24	0
NUDT15	-0.24	-0.18
PCSK9	-0.24	-0.6
PHEX	-0.24	-0.34
PICK1	-0.24	-0.03
PITPNM3	-0.24	-0.4
PRR5-ARHGAP8	-0.24	0.33
PRR7	-0.24	-1.27
REEP4	-0.24	0.11
RGS13	-0.24	-1.77
RNF13	-0.24	-0.02
RP1-7G5.5	-0.24	-0.14
RP11-163O19.8	-0.24	0.04
RP11-426L16.10	-0.24	-1.2
RP11-805L22.2	-0.24	-0.32
RPL10P1	-0.24	-0.08
RPL10P3	-0.24	-0.71
RPS26P3	-0.24	-0.18
SEC63P1	-0.24	-0.28
SIGLEC8	-0.24	-0.91
SPPL2B	-0.24	-0.14
SRRM4	-0.24	0.25
SYPL2	-0.24	0.16
TMEM108	-0.24	-0.87
TMEM221	-0.24	-0.82
TMEM37	-0.24	-0.3
TTLL9	-0.24	-0.68
UTP4	-0.24	-0.2
VNN3	-0.24	-0.78
XXbac-B562F10.11	-0.24	-1.19
YIF1B	-0.24	-0.19
AC005086.2	-0.25	0.28
ACTG1P15	-0.25	-0.67
AMN	-0.25	0
ANKRD30BP1	-0.25	-0.28
BEND3P1	-0.25	-0.78
CCNG1	-0.25	-0.34
DARS	-0.25	-0.35
EEF1A1P14	-0.25	-0.6
GRIP2	-0.25	0
HAPLN2	-0.25	-0.15
HCG22	-0.25	0.52
LIN7A	-0.25	0.63
MEIOB	-0.25	-0.34
MROH1	-0.25	-0.27
NUP210L	-0.25	-1.24
PAXBP1	-0.25	-0.04
PFN1P10	-0.25	-0.09
PRR13	-0.25	-0.08
PRR27	-0.25	-0.12
PTRF	-0.25	0.76
RNA5SP257	-0.25	0.32
RP11-163E9.1	-0.25	-0.99
RP11-305O4.2	-0.25	-0.42
RP11-592N21.1	-0.25	-0.6
RP11-876N24.4	-0.25	0
RP11-883G10.1	-0.25	-0.41
RP1L1	-0.25	-0.21
RPL28	-0.25	-0.6
SAMM50	-0.25	0.05
SEMA3C	-0.25	-0.17
SEMA3F	-0.25	0
SEMA4F	-0.25	0.54
SEZ6L2	-0.25	0.09
SLC22A18	-0.25	-0.23
SLC24A5	-0.25	0.09
SYNPR	-0.25	-0.5
TENM4	-0.25	1.76
TEX15	-0.25	-0.09
TNFAIP6	-0.25	-0.67
ZNF138	-0.25	0.13
ZNF219	-0.25	-0.27
ANOS1	-0.26	-1.25
C12orf40	-0.26	-0.94
C4orf32	-0.26	0.07
CSTL1	-0.26	-0.24
CTC-451P13.1	-0.26	-1.29
DUSP3	-0.26	0.14
EPHA1	-0.26	-0.1
FAM19A5	-0.26	-1.39
INPP5B	-0.26	0.22
KDM5B	-0.26	0.46
LARP4	-0.26	-0.01
LOXL4	-0.26	-0.66
MROH9	-0.26	0
MRPL50	-0.26	-0.12
MRPS18AP1	-0.26	0.13
NANOG	-0.26	-0.19
NMNAT2	-0.26	-0.15
PAMR1	-0.26	-0.09
PBDC1	-0.26	-0.13
PCDHA3	-0.26	0.02
PDE11A	-0.26	-0.79
PKD2L1	-0.26	0
PPT2	-0.26	-0.1
PRR13P3	-0.26	0.07
RALB	-0.26	0.04
RMDN1	-0.26	0.2
RP11-113C12.2	-0.26	-0.52
RP11-228M15.1	-0.26	-0.78
RP11-624L12.1	-0.26	-0.89
RP3-375P9.2	-0.26	-0.11
RPS27AP12	-0.26	-0.42
SEPP1	-0.26	-0.2
SLC22A16	-0.26	-0.36
SLC25A5P2	-0.26	-1.13
SLC8A3	-0.26	0
STAT4	-0.26	-0.36
SUPT6H	-0.26	0.22
SYNGR2	-0.26	-0.46
SYT13	-0.26	-0.05
TCTN1	-0.26	-0.03
TKTL1	-0.26	-0.02
TMEM256P2	-0.26	-0.61
TMPRSS7	-0.26	-0.27
TTYH2	-0.26	-0.03
USP24	-0.26	-0.71
AC002398.9	-0.27	-1.83
AC008132.13	-0.27	-0.08
ALG8	-0.27	0.05
ANKRD62	-0.27	0.22
AP003068.18	-0.27	-0.1
CAMK2N2	-0.27	-0.37
CDC123	-0.27	-0.1
COX6A1P2	-0.27	-0.04
CRYGN	-0.27	0
DYRK1B	-0.27	-1.82
EEF1A1P12	-0.27	-1.31
EGLN1	-0.27	-0.68
FAM45A	-0.27	-0.14
GPAT2	-0.27	0
HMGN1	-0.27	-0.24
HNRNPA1P71	-0.27	0.02
HSPA12B	-0.27	0.21
LCP2	-0.27	-0.29
LDHAL6CP	-0.27	-0.3
LHCGR	-0.27	-1.31
LSM3	-0.27	-0.18
LYNX1	-0.27	-0.42
MORN2	-0.27	0.36
MTCO1P11	-0.27	-0.31
NELFCD	-0.27	0.38
NRSN2	-0.27	0.16
OMA1	-0.27	-0.55
PAOX	-0.27	0
PCDHA12	-0.27	-0.12
PFN2	-0.27	0.36
PIP4K2B	-0.27	-0.04
PPEF1	-0.27	-0.3
PPIP5K2	-0.27	0.03
RELB	-0.27	0.16
ROBO4	-0.27	-0.28
RP11-169K16.8	-0.27	0.34
RP11-282O18.3	-0.27	-0.75
RP11-540D14.8	-0.27	-0.23
RP11-676M6.1	-0.27	0
RP11-98J23.1	-0.27	0
RPS3AP14	-0.27	-0.83
SCN1B	-0.27	-0.86
SPAG7	-0.27	-0.46
SVILP1	-0.27	-0.29
TASP1	-0.27	-0.28
TDGF1	-0.27	-0.92
TEX40	-0.27	-0.32
THSD4	-0.27	0.2
TLE4	-0.27	-0.19
YES1P1	-0.27	-0.8
YIPF3	-0.27	-0.18
AC002075.4	-0.28	-0.65
AC006042.8	-0.28	-0.65
ACAA1	-0.28	0.03
ACPP	-0.28	-0.36
AKR1B1	-0.28	-0.08
ANGEL1	-0.28	0.03
ARID1B	-0.28	0.12
C2orf15	-0.28	-0.68
C3AR1	-0.28	-1.43
CCDC38	-0.28	-0.47
CD276	-0.28	-0.18
CHTF8	-0.28	0.01
CNTNAP5	-0.28	-0.55
COMMD3-BMI1	-0.28	-0.19
DMRTA1	-0.28	-2.11
DYDC2	-0.28	-0.74
ELOVL1	-0.28	-0.03
FASTKD2	-0.28	0.16
FRG1	-0.28	-0.04
GS1-124K5.7	-0.28	-0.07
HIST1H1PS1	-0.28	0.02
INPP5J	-0.28	-0.83
IQCA1	-0.28	-0.73
JSRP1	-0.28	-0.61
KB-1980E6.2	-0.28	-0.99
LDHBP1	-0.28	0.17
MTND1P8	-0.28	0.15
NUDCD3	-0.28	-0.23
PCDH11X	-0.28	-0.13
PHF3	-0.28	0.23
RNF20	-0.28	-0.07
RP11-113C12.4	-0.28	-0.95
RP11-275F13.3	-0.28	-0.32
RP11-507K13.6	-0.28	0.14
RP11-573D15.1	-0.28	-0.12
RPL18	-0.28	-0.48
RRBP1	-0.28	-0.01
SERPINA1	-0.28	-0.85
SLAMF6	-0.28	-0.01
SMARCE1P2	-0.28	0.29
SNAP91	-0.28	-0.22
SPDYE11	-0.28	-0.73
SPDYE9P	-0.28	-0.73
TVP23CP2	-0.28	0.15
ZFHX2	-0.28	-0.35
ZNF148	-0.28	0
ZNF541	-0.28	-0.75
AC010240.2	-0.29	-0.25
AC090804.1	-0.29	0
ARAF	-0.29	0.19
ARL6IP4	-0.29	-0.33
ATP6V1A	-0.29	0.35
BTBD16	-0.29	-0.22
C17orf107	-0.29	-0.12
C1QTNF3	-0.29	-1.36
CALML6	-0.29	0
CBLB	-0.29	-0.14
CGA	-0.29	-0.9
CST4	-0.29	-0.25
DOC2B	-0.29	-0.77
EIF2B3	-0.29	-0.12
EMP2	-0.29	-0.38
EN1	-0.29	0
FDPS	-0.29	-0.56
FGF2	-0.29	0.58
FMN2	-0.29	0.16
FOXRED2	-0.29	0.05
HEPH	-0.29	0
HMGB1P24	-0.29	-0.31
IAH1	-0.29	0.17
IK	-0.29	-0.04
IL2RG	-0.29	-0.23
IPO8P1	-0.29	-0.39
KRT42P	-0.29	0.21
LGALS14	-0.29	-0.53
MRPS31P2	-0.29	0.11
MTCO3P11	-0.29	-0.89
MYOZ2	-0.29	-0.19
NCAPGP1	-0.29	-0.39
NCBP2	-0.29	0.1
NCL	-0.29	-0.47
NOP58	-0.29	-0.21
NOXRED1	-0.29	0.01
NSRP1P1	-0.29	-0.3
OR4F13P	-0.29	0
OTOGL	-0.29	0
PCYOX1	-0.29	0.27
PEX19	-0.29	0.14
PMS2P9	-0.29	-0.18
PRR15L	-0.29	0
PRR29	-0.29	-0.46
PSENEN	-0.29	-0.1
PSMC1P5	-0.29	-0.39
RP1-128O3.5	-0.29	-0.19
RP11-112J1.1	-0.29	-0.98
RP11-18B3.2	-0.29	-0.67
RP11-349G13.1	-0.29	-0.23
RP11-383G10.3	-0.29	-0.21
RP11-64D22.1	-0.29	-0.19
RP11-665C16.1	-0.29	-0.55
RP4-575N6.5	-0.29	-0.09
RP4-657E11.10	-0.29	-0.75
RPL21P122	-0.29	-0.16
RPL21P136	-0.29	-0.3
RPL30P13	-0.29	0
RPL35AP32	-0.29	0
RPL7P26	-0.29	-0.04
RPL7P46	-0.29	0.09
SH3BGRL2	-0.29	-0.09
SLC25A14P1	-0.29	-0.13
SMYD1	-0.29	-0.25
SNX18P12	-0.29	-0.13
SOX7	-0.29	-0.41
SPDYE2B	-0.29	0.26
STK31	-0.29	-0.51
TFPT	-0.29	-0.01
THUMPD1	-0.29	0.2
TRIL	-0.29	-0.62
TSGA13	-0.29	0
WASH1	-0.29	0.15
YWHABP2	-0.29	-0.96
AC107982.4	-0.3	-0.37
ADCY10	-0.3	-0.77
CD80	-0.3	-0.12
CD93	-0.3	-0.52
COQ4	-0.3	-0.13
DHDH	-0.3	-0.56
EDEM3	-0.3	1.42
EEF1DP3	-0.3	-1.49
GSG1L2	-0.3	-0.79
HHIPL1	-0.3	-0.68
HNF4A	-0.3	-0.23
HSPB6	-0.3	-0.11
MKRN9P	-0.3	-0.33
MSL3P1	-0.3	-0.15
PLA2G12AP1	-0.3	0.18
PMF1	-0.3	-0.12
PPEF2	-0.3	-1.67
PRKAA2	-0.3	-0.18
RP11-15B24.5	-0.3	0
RP11-274B21.12	-0.3	0.05
RP11-326A19.5	-0.3	-0.25
RP11-368M16.9	-0.3	-0.69
RPL10AP1	-0.3	-0.39
RPL7L1P9	-0.3	-0.39
RPS20P22	-0.3	-0.35
RPS5	-0.3	-0.61
SAMD11	-0.3	-0.6
SF3A3	-0.3	-0.12
SLC38A5	-0.3	-0.39
SNRPGP5	-0.3	-0.23
STYX	-0.3	-0.03
WBP11	-0.3	-0.27
WNT3	-0.3	-1
ZNF518B	-0.3	-0.82
AC007790.4	-0.31	-0.32
AC097374.2	-0.31	-0.17
C1orf127	-0.31	-0.57
C1orf216	-0.31	0.64
CDAN1	-0.31	-1.29
CEP89	-0.31	0.43
CFAP206	-0.31	-0.69
COL18A1	-0.31	-0.44
CPHL1P	-0.31	-0.21
DHX30	-0.31	-0.11
FRG2C	-0.31	-0.43
HNF1A	-0.31	-0.32
IFNWP5	-0.31	-0.29
LGALS12	-0.31	-0.48
MAGEE1	-0.31	0.99
NAV3	-0.31	-0.44
NLRC4	-0.31	-0.43
NUTM2F	-0.31	-0.42
PHBP3	-0.31	0
PKDREJ	-0.31	-0.13
PLCB2	-0.31	-0.17
PRR5L	-0.31	-0.59
PSPH	-0.31	-0.24
RP11-392A14.9	-0.31	-0.19
RP4-734P14.4	-0.31	0.8
RPL10L	-0.31	-0.57
RPL3P1	-0.31	-0.41
RSRC2	-0.31	-0.09
SAFB	-0.31	-0.17
SCAMP3	-0.31	-0.06
SLC12A2	-0.31	0.18
SLC18A1	-0.31	-0.28
TRPC4	-0.31	0.4
USP39	-0.31	0
USP41	-0.31	-0.34
WDR5B	-0.31	0.14
ZNF653	-0.31	-0.56
ZNF840P	-0.31	-0.03
ACAT2	-0.32	-0.7
BIRC6-AS2	-0.32	0.27
DAPL1	-0.32	-0.39
FAHD2CP	-0.32	-1.5
FTOP1	-0.32	0.15
GABRA2	-0.32	-0.35
GPS1	-0.32	-0.08
LPA	-0.32	-0.34
NBPF4	-0.32	0.12
NDUFS8	-0.32	-0.25
NUTM2D	-0.32	0.5
PGR	-0.32	0
PLA2G2C	-0.32	-0.35
PLPP4	-0.32	-1.69
PSKH1	-0.32	0.39
RLN1	-0.32	-1.1
RP11-114F3.5	-0.32	-1.01
RP11-162G10.1	-0.32	-0.11
RP11-21G15.1	-0.32	0.32
RPS14	-0.32	-0.6
SCARA3	-0.32	0
SLC25A38	-0.32	-0.29
SULT1C4	-0.32	-0.85
TAS2R10	-0.32	0.34
TOMM22	-0.32	-0.29
TUBBP5	-0.32	-0.11
UBE2T	-0.32	-2.22
UPK3BP1	-0.32	-0.21
VAV1	-0.32	-0.68
WEE2	-0.32	-0.26
AC005086.1	-0.33	-0.31
ADAMTS2	-0.33	-0.35
AGAP6	-0.33	1.01
AL353662.1	-0.33	-0.32
ANKRD55	-0.33	-0.42
ASIC4	-0.33	-1.09
B3GNT2	-0.33	0.26
CATSPERG	-0.33	-1.41
CIDEC	-0.33	-0.01
CLDN20	-0.33	-1.24
DNAI2	-0.33	-0.45
FAM90A1	-0.33	-0.07
HAP1	-0.33	-0.3
HSD3BP5	-0.33	-0.71
IFT43	-0.33	0.09
KRT18P55	-0.33	-1.21
LA16c-60H5.7	-0.33	0
MOBP	-0.33	-0.35
PCK1	-0.33	0
PIGF	-0.33	-0.09
PTMAP8	-0.33	0.12
RHBDD1	-0.33	0.59
RP11-1012A1.4	-0.33	-0.85
RP11-159F24.2	-0.33	-0.4
RP11-381O7.3	-0.33	-1.01
RP5-966M1.6	-0.33	-1
RPS2P7	-0.33	-0.35
RPSAP53	-0.33	-0.44
SMIM12	-0.33	-0.13
SQLE	-0.33	-0.54
SYF2	-0.33	0.09
TMEM178A	-0.33	0
TUBB6	-0.33	0.53
UBE2L4	-0.33	0
VWCE	-0.33	-0.11
ANKUB1	-0.34	0.12
AP3M1	-0.34	0.14
C9orf131	-0.34	-0.35
CD209	-0.34	0.04
CNNM1	-0.34	-0.43
EIF4E	-0.34	-0.05
EVI2B	-0.34	-1.46
FHOD3	-0.34	-0.63
HMGB1P5	-0.34	0.05
HMGN1P2	-0.34	-0.13
HSD3B1	-0.34	0.12
HTR1D	-0.34	-0.11
IFRD2	-0.34	-0.31
KIF3A	-0.34	-0.21
KRTAP5-11	-0.34	-0.37
MTCYBP43	-0.34	-0.25
PCDH15	-0.34	0.7
PKIA	-0.34	-0.68
POTEB3	-0.34	0
PRDM16	-0.34	0.05
RAB2A	-0.34	-0.01
RIMKLA	-0.34	-0.54
RP1-199J3.6	-0.34	-0.31
RP11-152C15.1	-0.34	0
RP11-302B13.5	-0.34	-1.48
RP11-333E13.2	-0.34	-0.13
RP11-78J21.4	-0.34	-0.13
RP11-958N24.2	-0.34	0
RPL14P3	-0.34	0.23
RPL9P28	-0.34	0
RPS12	-0.34	-0.55
RPS7P10	-0.34	-0.62
SCN11A	-0.34	-0.33
SH2D5	-0.34	-0.77
SRP54-AS1	-0.34	-0.58
SUPT4H1	-0.34	0.02
TNK1	-0.34	-0.02
ULK4P1	-0.34	-0.18
ZNF613	-0.34	-0.16
ZNF682	-0.34	-0.62
ZNF727	-0.34	-1.72
ACADM	-0.35	-0.02
ACTG1P3	-0.35	-0.95
AES	-0.35	0.1
ARL17A	-0.35	-0.04
ARL5C	-0.35	-0.7
CHST1	-0.35	-0.2
CKMT1A	-0.35	-1.42
CYB5D1	-0.35	-0.13
DDX27	-0.35	-0.12
EEF1B2P1	-0.35	-0.88
FYTTD1	-0.35	0.03
GOLGA8T	-0.35	-0.16
GPBP1L1	-0.35	-0.11
GRB14	-0.35	-0.61
HCK	-0.35	0
HSH2D	-0.35	-0.85
HTR6	-0.35	-0.23
ISCU	-0.35	0.18
LRFN3	-0.35	0.41
MCM3	-0.35	-0.09
MOGAT1	-0.35	-0.32
NCOA2	-0.35	0.5
PAX5	-0.35	-1.03
PKMP5	-0.35	-0.68
PLGRKT	-0.35	-0.18
PPP1R36	-0.35	0.42
PRR13P2	-0.35	-0.22
RASGRP1	-0.35	-1.06
RP11-266K4.1	-0.35	0.74
RP11-326C3.16	-0.35	-0.56
RP11-34P1.1	-0.35	-0.29
RP11-486G15.1	-0.35	-0.89
RP11-496H1.1	-0.35	-0.7
RP11-697E2.6	-0.35	-0.38
RP11-79L9.2	-0.35	-0.64
SLC25A40	-0.35	-0.29
SMO	-0.35	-0.59
SNRNP27	-0.35	-0.07
SSC5D	-0.35	-0.53
STARD7	-0.35	0.07
TEX11	-0.35	-0.43
TP53TG5	-0.35	0.19
TRIM54	-0.35	-0.62
VN1R81P	-0.35	0.1
WFDC12	-0.35	0.21
YWHAZP2	-0.35	-0.58
ZNF101P2	-0.35	-0.32
ZNF229	-0.35	-0.25
AARD	-0.36	-1.65
ABT1	-0.36	-0.22
AC097523.1	-0.36	-0.35
ADAMTS3	-0.36	-0.7
ATP2B2	-0.36	0.21
DPY19L2P3	-0.36	-0.2
FCGR2C	-0.36	-0.76
IRF6	-0.36	-0.2
KAT7	-0.36	-0.26
LAMP3	-0.36	0.05
LLNLF-173C4.1	-0.36	-0.17
MAP3K5	-0.36	-0.56
MATR3	-0.36	0.15
MGLL	-0.36	-1.05
MME	-0.36	0.18
PLAC8L1	-0.36	0.17
PTGIS	-0.36	0
RP11-55J15.2	-0.36	-0.36
RP11-889L3.1	-0.36	-0.49
RP13-585F24.1	-0.36	-0.77
RPL13P12	-0.36	-0.05
TBC1D20	-0.36	-1.32
TBKBP1	-0.36	-0.71
TFAP2A	-0.36	-0.06
TNFSF9	-0.36	-0.2
TSPOAP1	-0.36	0.21
UTP14A	-0.36	0.02
VPS26BP1	-0.36	0.46
ZIK1	-0.36	-0.83
ZNF630	-0.36	-0.49
ZNF90P3	-0.36	0
ZSWIM4	-0.36	-1.38
AGXT2	-0.37	-1.62
AMER2	-0.37	-1.15
ANKRD20A17P	-0.37	-0.4
ARHGEF38	-0.37	-0.75
CLEC4E	-0.37	-0.46
CNTNAP3P2	-0.37	-0.8
CSNK2A3	-0.37	-0.3
CTD-2006C1.13	-0.37	0.32
DPF2	-0.37	-0.11
EIF4B	-0.37	-0.46
FAM84A	-0.37	0.28
GNPTG	-0.37	-0.28
GSDMD	-0.37	0.11
HIBCH	-0.37	-0.44
HIST1H2AJ	-0.37	-0.18
KCNE4	-0.37	0.16
LRRC8A	-0.37	0.16
MRPS18B	-0.37	-0.28
NCBP1	-0.37	-0.18
NPC1L1	-0.37	-0.69
PCDHGB4	-0.37	-0.25
PGM2	-0.37	-0.25
PILRA	-0.37	-0.62
PLIN1	-0.37	-0.55
PPP1R32	-0.37	-0.16
PPP2R2C	-0.37	-0.09
PRKXP1	-0.37	-0.81
PSMB7	-0.37	-0.16
RAB39A	-0.37	-0.66
RFTN1	-0.37	0.03
ROS1	-0.37	-0.19
RP11-526D8.7	-0.37	-0.28
RP11-723O4.6	-0.37	-0.17
RP5-998N21.4	-0.37	-0.57
TARS	-0.37	-0.19
TMEM184A	-0.37	0.33
AC069368.3	-0.38	0.4
AC105339.1	-0.38	-0.13
AC159540.14	-0.38	-0.2
ACTR10	-0.38	0.11
AKR1C2	-0.38	0.24
BEND2	-0.38	-0.26
CH17-39B16.1	-0.38	0
COQ8A	-0.38	-0.26
CORO7-PAM16	-0.38	0.27
CTC-471F3.5	-0.38	-0.13
DNM1	-0.38	-0.96
FAM157B	-0.38	-1.32
FAM86HP	-0.38	-0.49
HAVCR2	-0.38	0
HECW2	-0.38	-0.5
ITGAM	-0.38	0.06
KCNN4	-0.38	-1.52
LONRF1	-0.38	0.03
MSRB1	-0.38	-0.02
NDST1	-0.38	0.52
PBRM1	-0.38	-0.19
PNPLA7	-0.38	0.51
PPFIA1	-0.38	0.38
RBBP8NL	-0.38	0.29
RCHY1	-0.38	-0.17
RP11-1021N1.1	-0.38	-0.79
RP11-120B7.1	-0.38	-0.56
RP11-834C11.7	-0.38	-0.86
RPL4P4	-0.38	-0.91
SCN7A	-0.38	-0.53
SLC15A1	-0.38	-0.28
SPATA5L1	-0.38	-0.77
TEX14	-0.38	-0.93
TMOD4	-0.38	-1.32
TNFAIP8L2	-0.38	-0.07
TTC22	-0.38	0.28
USP33	-0.38	0.03
USP37	-0.38	0.11
ZNF852	-0.38	-1.25
A4GNT	-0.39	-0.13
AC097721.1	-0.39	-0.13
AC145212.1	-0.39	-1.54
ACTG1P14	-0.39	-0.57
ATP5L	-0.39	-0.17
ATXN10	-0.39	-0.01
B3GALT2	-0.39	-0.48
BSPRY	-0.39	-0.47
CD53	-0.39	0.19
CHRM3	-0.39	-1.04
CXorf58	-0.39	-0.53
GNL3	-0.39	-0.39
GNRHR	-0.39	-0.04
HDAC2	-0.39	-0.15
HIST2H3DP1	-0.39	-0.07
HTR2A	-0.39	-0.38
KRT8P15	-0.39	-0.45
LRRC57	-0.39	0.03
MMP23B	-0.39	-1.03
NEUROG2	-0.39	-0.36
NR0B2	-0.39	0
OR2L5	-0.39	-0.51
PCDHA7	-0.39	-0.35
PDE6C	-0.39	-0.72
RASGRP4	-0.39	-0.21
RP11-235E17.5	-0.39	-0.8
RP11-45J1.1	-0.39	-0.39
RP11-503N18.5	-0.39	-0.79
RP11-872J21.5	-0.39	-0.14
RPL5P13	-0.39	-0.43
RPL7AP60	-0.39	-0.44
RPS7P3	-0.39	-0.44
RYBP	-0.39	-0.42
SHMT2	-0.39	-0.54
SLC35D3	-0.39	0
SP6	-0.39	-0.13
SRGAP2C	-0.39	-0.1
STOML3	-0.39	-0.33
TAS2R50	-0.39	-0.19
ZNF723P	-0.39	-0.21
ZNF777	-0.39	-0.8
ABCG5	-0.4	-0.8
AC008565.1	-0.4	0.04
AP000936.1	-0.4	-0.75
C12orf42	-0.4	-0.14
CENPVL3	-0.4	-0.66
CTD-3092A11.3	-0.4	0
DADB-127H9.10	-0.4	-0.36
FAM92A1P2	-0.4	0.21
GGT6	-0.4	-1.18
GRM7	-0.4	-0.79
HNRNPA1P6	-0.4	0
MUC21	-0.4	-0.02
NDUFB8P2	-0.4	-0.32
OLA1P3	-0.4	-1.16
OTC	-0.4	-0.8
PRB3	-0.4	0
PRELP	-0.4	-0.06
RNF11	-0.4	0.18
RP11-151F5.2	-0.4	0.2
RP11-766H1.1	-0.4	-0.92
RP11-77H9.5	-0.4	-0.21
RPEP4	-0.4	-0.84
RPS4XP6	-0.4	0.32
SIGLEC1	-0.4	0
TALDO1	-0.4	-0.1
TGIF1	-0.4	-0.09
AAMP	-0.41	-0.06
AC007318.5	-0.41	-1.25
BCS1L	-0.41	0.02
COX7C	-0.41	-0.35
DEK	-0.41	-0.53
GNLY	-0.41	-0.12
HDHD2	-0.41	-0.07
IDO1	-0.41	-0.49
JAG2	-0.41	-0.5
LGI4	-0.41	-0.49
LINC01314	-0.41	-0.75
MED15P9	-0.41	-0.74
METTL23	-0.41	0.15
MIIP	-0.41	-0.2
MRPL15	-0.41	-0.17
PLXNA4	-0.41	-0.73
PRAMEF1	-0.41	-0.19
PSMD13	-0.41	0.08
RP11-334L9.1	-0.41	-1.2
RP11-383G6.4	-0.41	-0.78
RP11-74C1.2	-0.41	-0.19
RP11-7D5.2	-0.41	-0.25
RP4-559A3.7	-0.41	0
RPS10P28	-0.41	-0.89
RPS3AP5	-0.41	-1.03
SETP12	-0.41	-0.23
TPSAB1	-0.41	-0.94
TUBG1P	-0.41	0.4
USP17L6P	-0.41	-0.18
ABHD4	-0.42	0.47
AC016739.2	-0.42	-0.98
ARPC1B	-0.42	-0.04
BMP3	-0.42	-0.1
BTLA	-0.42	-0.1
C1orf162	-0.42	-0.72
CSPG4P11	-0.42	0.42
CTD-2547L16.3	-0.42	-0.26
CXXC4	-0.42	0
CYP4A22	-0.42	-0.1
CYP4B1	-0.42	-0.31
DDX11	-0.42	-0.16
DYNC2LI1	-0.42	0.11
EIF4A1P4	-0.42	-0.77
FAM109B	-0.42	-0.5
FAM35DP	-0.42	-1.52
GPAT2P2	-0.42	-0.13
IFNWP9	-0.42	-0.65
LGR4	-0.42	-0.76
LRP6	-0.42	0.07
MOV10	-0.42	0.15
NAA10	-0.42	-0.3
NXF4	-0.42	0.48
OSTCP8	-0.42	-0.55
PCDH12	-0.42	0.6
PIGFP2	-0.42	-1.13
RP11-1305N21.3	-0.42	-0.57
RP11-274B21.2	-0.42	0.3
RP11-321E2.10	-0.42	-0.18
RPL7P41	-0.42	-0.93
SLC40A1	-0.42	0
SLC6A10P	-0.42	-0.44
SND1	-0.42	-0.19
SYMPK	-0.42	-0.06
WBP4	-0.42	0
WBSCR22	-0.42	-0.18
AGER	-0.43	-0.32
AKR1A1	-0.43	-0.65
BPTF	-0.43	0.03
BSCL2	-0.43	-0.03
CDH1	-0.43	-0.19
CYP21A1P	-0.43	-1
DFNB59	-0.43	-2.28
EEF1DP2	-0.43	0.28
FAM27B	-0.43	-0.89
PACRG	-0.43	-0.31
PMS2P10	-0.43	-2.15
RNF208	-0.43	-0.68
RP4-635E18.9	-0.43	-0.67
RPH3AL	-0.43	-1.62
RPL9P7	-0.43	0
RPS3AP29	-0.43	-1.02
SEPT7P6	-0.43	-0.04
SFPQ	-0.43	-0.07
SLC26A1	-0.43	-0.48
SLC38A4	-0.43	-0.27
SPINK1	-0.43	0
SYK	-0.43	-0.34
TRPC6	-0.43	-0.29
TSLP	-0.43	-0.5
TXNDC5	-0.43	-0.51
ANKRD20A1	-0.44	-0.2
APCDD1L	-0.44	-0.13
ASB6	-0.44	-0.23
C6orf201	-0.44	-1.4
COLQ	-0.44	-0.49
FOSB	-0.44	-0.96
GLUD2	-0.44	-0.81
GOLGA8H	-0.44	-1.63
METTL11B	-0.44	-1.24
PARP4P2	-0.44	-0.75
PRKAG3	-0.44	-0.66
RIOK3	-0.44	0.3
RP11-537I16.2	-0.44	0.49
RP3-337H4.6	-0.44	-0.13
RPL21P120	-0.44	-1
RPL35A	-0.44	-0.46
RPS19P3	-0.44	-0.23
SLBP	-0.44	0.04
SRP72P2	-0.44	-0.04
SULT4A1	-0.44	-0.1
TARBP1	-0.44	-0.08
TERF1	-0.44	0.69
TMEM121	-0.44	-0.32
TMEM71	-0.44	-0.24
TRIML2	-0.44	-0.89
TSNAX-DISC1	-0.44	-0.87
ZFR2	-0.44	0.44
ARHGAP6	-0.45	-0.73
ARHGEF4	-0.45	-0.71
CCDC117	-0.45	-0.11
CDPF1	-0.45	-0.26
CENPC	-0.45	0.25
CNKSR1	-0.45	-0.03
COMMD3	-0.45	0.35
ELAC1	-0.45	-0.12
G6PD	-0.45	-0.21
L1CAM	-0.45	-0.16
MAK	-0.45	-1.67
MAPKAPK2	-0.45	0.24
